"main_label","phase_label","person_count","lying_count","moving_count","nearby_count","breathing_count","scenario_note","phase_note","source","estimated_time_sec","frame","num_detected_obj","num_tlvs","packet_len","tlv_summary","has_vital","target_id","range_bin","breath_deviation","heart_rate","breath_rate","raw_radar","raw_vital"
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","157.86","1757","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1757,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","158.40","1763","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1763,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","158.94","1769","0","3","181","1010:112;1011:1;1021:4","0","","","","","","RADAR,1769,0,3,181,1010:112;1011:1;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","159.48","1775","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1775,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","160.02","1781","29","3","432","1020:252;1010:112;1021:4","0","","","","","","RADAR,1781,29,3,432,1020:252;1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","160.56","1787","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1787,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","161.10","1793","0","3","182","1010:112;1011:2;1021:4","0","","","","","","RADAR,1793,0,3,182,1010:112;1011:2;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","161.64","1799","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1799,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","162.18","1805","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1805,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","162.72","1811","0","3","181","1010:112;1011:1;1021:4","0","","","","","","RADAR,1811,0,3,181,1010:112;1011:1;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","163.26","1817","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1817,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","163.80","1823","12","3","296","1020:116;1010:112;1021:4","0","","","","","","RADAR,1823,12,3,296,1020:116;1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","164.34","1829","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1829,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","164.88","1835","0","3","212","1010:112;1011:32;1021:4","0","","","","","","RADAR,1835,0,3,212,1010:112;1011:32;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","165.42","1841","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1841,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","165.96","1847","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1847,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","166.50","1853","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1853,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","167.04","1859","1","4","217","1020:28;1010:112;1011:1;1021:4","0","","","","","","RADAR,1859,1,4,217,1020:28;1010:112;1011:1;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","167.58","1865","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1865,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","168.12","1871","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1871,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","168.66","1877","23","3","384","1020:204;1010:112;1021:4","0","","","","","","RADAR,1877,23,3,384,1020:204;1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","169.20","1883","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1883,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","169.74","1889","0","3","209","1010:112;1011:29;1021:4","0","","","","","","RADAR,1889,0,3,209,1010:112;1011:29;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","170.28","1895","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1895,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","170.82","1901","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1901,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","171.36","1907","1","3","208","1020:28;1010:112;1021:4","0","","","","","","RADAR,1907,1,3,208,1020:28;1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","171.90","1913","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1913,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","172.44","1919","12","3","296","1020:116;1010:112;1021:4","0","","","","","","RADAR,1919,12,3,296,1020:116;1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","172.98","1925","0","2","172","1010:112;1021:4","0","","","","","","RADAR,1925,0,2,172,1010:112;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","187.92","2091","95","4","989","1020:780;1010:112;1011:21;1021:4","0","","","","","","RADAR,2091,95,4,989,1020:780;1010:112;1011:21;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","188.46","2097","68","4","841","1020:564;1010:112;1011:89;1021:4","0","","","","","","RADAR,2097,68,4,841,1020:564;1010:112;1011:89;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","189.00","2103","62","4","740","1020:516;1010:112;1011:36;1021:4","0","","","","","","RADAR,2103,62,4,740,1020:516;1010:112;1011:36;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","189.54","2109","58","4","713","1020:484;1010:112;1011:41;1021:4","0","","","","","","RADAR,2109,58,4,713,1020:484;1010:112;1011:41;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","190.08","2115","38","4","522","1020:324;1010:112;1011:10;1021:4","0","","","","","","RADAR,2115,38,4,522,1020:324;1010:112;1011:10;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","190.62","2121","47","4","613","1020:396;1010:112;1011:29;1021:4","0","","","","","","RADAR,2121,47,4,613,1020:396;1010:112;1011:29;1021:4",""
"two_people_one_lying_one_becomes_lying","two_people_lying","2","2","0","0","2","one person lying; another person stays nearby and then lies down","two people lying after the second person has lain down","pasted_text","191.16","2127","2","4","244","1020:36;1010:112;1011:20;1021:4","0","","","","","","RADAR,2127,2,4,244,1020:36;1010:112;1011:20;1021:4",""
